137,2021-07-24 14:01:03.877330-04:00,,0
125,2021-07-24 14:01:03.877362-04:00,,0
146,2021-07-24 14:01:03.877394-04:00,,0
110,2021-07-24 14:01:03.877427-04:00,60,1
112,2021-07-24 14:01:03.877459-04:00,40,1
127,2021-07-24 14:01:03.877491-04:00,10,0
132,2021-07-24 14:01:03.877523-04:00,60,1
141,2021-07-24 14:01:03.877555-04:00,25,1
142,2021-07-24 14:01:03.877587-04:00,45,1
147,2021-07-24 14:01:03.877619-04:00,10,0
113,2021-07-24 14:01:03.877652-04:00,10,0
114,2021-07-24 14:01:03.877684-04:00,10,0
118,2021-07-24 14:01:03.877716-04:00,10,0
120,2021-07-24 14:01:03.877749-04:00,10,0
136,2021-07-24 14:01:03.877781-04:00,10,0
109,2021-07-24 14:21:04.247351-04:00,10,0
122,2021-07-24 14:21:04.247395-04:00,60,1
129,2021-07-24 14:21:04.247436-04:00,50,1
134,2021-07-24 14:21:04.247477-04:00,10,1
138,2021-07-24 14:21:04.247517-04:00,20,1
148,2021-07-24 14:21:04.247563-04:00,10,1
116,2021-07-24 14:21:04.247605-04:00,35,1
117,2021-07-24 14:21:04.247676-04:00,10,0
121,2021-07-24 14:21:04.247717-04:00,10,0
124,2021-07-24 14:21:04.247758-04:00,25,1
126,2021-07-24 14:21:04.247799-04:00,35,1
128,2021-07-24 14:21:04.247840-04:00,65,1
130,2021-07-24 14:21:04.247881-04:00,40,1
131,2021-07-24 14:21:04.247921-04:00,85,1
135,2021-07-24 14:21:04.247962-04:00,40,1
139,2021-07-24 14:21:04.248002-04:00,40,1
143,2021-07-24 14:21:04.248043-04:00,45,1
144,2021-07-24 14:21:04.248084-04:00,,0
111,2021-07-24 14:21:04.248125-04:00,30,1
115,2021-07-24 14:21:04.248166-04:00,,1
133,2021-07-24 14:21:04.248213-04:00,85,1
140,2021-07-24 14:21:04.248253-04:00,,1
145,2021-07-24 14:21:04.248293-04:00,10,0
119,2021-07-24 14:21:04.248333-04:00,50,1
123,2021-07-24 14:21:04.248373-04:00,15,1
137,2021-07-24 14:21:04.248413-04:00,15,0
125,2021-07-24 14:21:04.248453-04:00,30,0
146,2021-07-24 14:21:04.248493-04:00,30,0
110,2021-07-24 14:21:04.248533-04:00,60,1
112,2021-07-24 14:21:04.248579-04:00,40,1
127,2021-07-24 14:21:04.248619-04:00,30,0
132,2021-07-24 14:21:04.248659-04:00,60,1
141,2021-07-24 14:21:04.248698-04:00,25,1
142,2021-07-24 14:21:04.248739-04:00,45,1
147,2021-07-24 14:21:04.248779-04:00,35,0
113,2021-07-24 14:21:04.248820-04:00,35,0
114,2021-07-24 14:21:04.248859-04:00,45,0
118,2021-07-24 14:21:04.248899-04:00,45,0
120,2021-07-24 14:21:04.248939-04:00,45,0
136,2021-07-24 14:21:04.248979-04:00,45,0
109,2021-07-24 14:41:03.941311-04:00,45,0
122,2021-07-24 14:41:03.941348-04:00,60,1
129,2021-07-24 14:41:03.941381-04:00,50,1
134,2021-07-24 14:41:03.941414-04:00,45,1
138,2021-07-24 14:41:03.941446-04:00,25,1
148,2021-07-24 14:41:03.941479-04:00,45,1
116,2021-07-24 14:41:03.941513-04:00,45,1
117,2021-07-24 14:41:03.941545-04:00,25,0
121,2021-07-24 14:41:03.941593-04:00,25,0
124,2021-07-24 14:41:03.941626-04:00,25,1
126,2021-07-24 14:41:03.941659-04:00,40,1
128,2021-07-24 14:41:03.941691-04:00,65,1
130,2021-07-24 14:41:03.941724-04:00,40,1
131,2021-07-24 14:41:03.941757-04:00,85,1
135,2021-07-24 14:41:03.941789-04:00,40,1
139,2021-07-24 14:41:03.941822-04:00,40,1
143,2021-07-24 14:41:03.941855-04:00,45,1
144,2021-07-24 14:41:03.941888-04:00,,0
111,2021-07-24 14:41:03.941921-04:00,30,1
115,2021-07-24 14:41:03.941953-04:00,,1
133,2021-07-24 14:41:03.941986-04:00,85,1
140,2021-07-24 14:41:03.942018-04:00,,1
145,2021-07-24 14:41:03.942051-04:00,,0
119,2021-07-24 14:41:03.942086-04:00,65,1
123,2021-07-24 14:41:03.942119-04:00,,1
137,2021-07-24 14:41:03.942151-04:00,5,0
125,2021-07-24 14:41:03.942184-04:00,5,0
146,2021-07-24 14:41:03.942216-04:00,20,0
110,2021-07-24 14:41:03.942257-04:00,60,1
112,2021-07-24 14:41:03.942290-04:00,50,1
127,2021-07-24 14:41:03.942325-04:00,10,0
132,2021-07-24 14:41:03.942359-04:00,75,1
141,2021-07-24 14:41:03.942391-04:00,25,1
142,2021-07-24 14:41:03.942424-04:00,25,1
147,2021-07-24 14:41:03.942457-04:00,30,0
113,2021-07-24 14:41:03.942489-04:00,30,0
114,2021-07-24 14:41:03.942523-04:00,30,0
118,2021-07-24 14:41:03.942555-04:00,30,0
120,2021-07-24 14:41:03.942593-04:00,45,0
136,2021-07-24 14:41:03.942626-04:00,45,0
109,2021-07-24 15:01:03.946240-04:00,45,0
122,2021-07-24 15:01:03.946309-04:00,60,1
129,2021-07-24 15:01:03.946353-04:00,50,1
134,2021-07-24 15:01:03.946393-04:00,45,1
138,2021-07-24 15:01:03.946433-04:00,25,1
148,2021-07-24 15:01:03.946473-04:00,25,1
116,2021-07-24 15:01:03.946516-04:00,45,1
117,2021-07-24 15:01:03.946559-04:00,25,0
121,2021-07-24 15:01:03.946599-04:00,25,0
124,2021-07-24 15:01:03.946638-04:00,20,1
126,2021-07-24 15:01:03.946677-04:00,40,1
128,2021-07-24 15:01:03.946719-04:00,65,1
130,2021-07-24 15:01:03.946759-04:00,40,1
131,2021-07-24 15:01:03.946799-04:00,85,1
135,2021-07-24 15:01:03.946838-04:00,40,1
139,2021-07-24 15:01:03.946877-04:00,35,1
143,2021-07-24 15:01:03.946916-04:00,55,1
144,2021-07-24 15:01:03.946956-04:00,25,0
111,2021-07-24 15:01:03.946995-04:00,35,1
115,2021-07-24 15:01:03.947035-04:00,15,1
133,2021-07-24 15:01:03.947081-04:00,85,1
140,2021-07-24 15:01:03.947133-04:00,15,1
145,2021-07-24 15:01:03.947177-04:00,15,0
119,2021-07-24 15:01:03.947217-04:00,65,1
123,2021-07-24 15:01:03.947267-04:00,,1
137,2021-07-24 15:01:03.947307-04:00,,0
125,2021-07-24 15:01:03.947346-04:00,,0
146,2021-07-24 15:01:03.947385-04:00,,0
110,2021-07-24 15:01:03.947426-04:00,60,1
112,2021-07-24 15:01:03.947465-04:00,45,1
127,2021-07-24 15:01:03.947504-04:00,,0
132,2021-07-24 15:01:03.947546-04:00,70,1
141,2021-07-24 15:01:03.947587-04:00,25,1
142,2021-07-24 15:01:03.947722-04:00,25,1
147,2021-07-24 15:01:03.947768-04:00,,0
113,2021-07-24 15:01:03.947809-04:00,,0
114,2021-07-24 15:01:03.947849-04:00,,0
118,2021-07-24 15:01:03.947888-04:00,,0
120,2021-07-24 15:01:03.947928-04:00,,0
136,2021-07-24 15:01:03.947967-04:00,,0
109,2021-07-24 15:21:04.401195-04:00,,0
122,2021-07-24 15:21:04.401240-04:00,60,1
129,2021-07-24 15:21:04.401275-04:00,60,1
134,2021-07-24 15:21:04.401309-04:00,,1
138,2021-07-24 15:21:04.401341-04:00,20,1
148,2021-07-24 15:21:04.401375-04:00,,1
116,2021-07-24 15:21:04.401408-04:00,45,1
117,2021-07-24 15:21:04.401440-04:00,,0
121,2021-07-24 15:21:04.401473-04:00,,0
124,2021-07-24 15:21:04.401506-04:00,25,1
126,2021-07-24 15:21:04.401538-04:00,20,1
128,2021-07-24 15:21:04.401571-04:00,65,1
130,2021-07-24 15:21:04.401604-04:00,20,1
131,2021-07-24 15:21:04.401637-04:00,90,1
135,2021-07-24 15:21:04.401670-04:00,40,1
139,2021-07-24 15:21:04.401702-04:00,45,1
143,2021-07-24 15:21:04.401741-04:00,55,1
144,2021-07-24 15:21:04.401775-04:00,,0
111,2021-07-24 15:21:04.401809-04:00,30,1
115,2021-07-24 15:21:04.401842-04:00,,1
133,2021-07-24 15:21:04.401889-04:00,85,1
140,2021-07-24 15:21:04.401924-04:00,,1
145,2021-07-24 15:21:04.401956-04:00,,0
119,2021-07-24 15:21:04.401989-04:00,50,1
123,2021-07-24 15:21:04.402021-04:00,,1
137,2021-07-24 15:21:04.402054-04:00,,0
125,2021-07-24 15:21:04.402086-04:00,,0
146,2021-07-24 15:21:04.402118-04:00,,0
110,2021-07-24 15:21:04.402151-04:00,60,1
112,2021-07-24 15:21:04.402183-04:00,50,1
127,2021-07-24 15:21:04.402216-04:00,,0
132,2021-07-24 15:21:04.402251-04:00,80,1
141,2021-07-24 15:21:04.402283-04:00,25,1
142,2021-07-24 15:21:04.402315-04:00,25,1
147,2021-07-24 15:21:04.402348-04:00,,0
113,2021-07-24 15:21:04.402380-04:00,,0
114,2021-07-24 15:21:04.402413-04:00,,0
118,2021-07-24 15:21:04.402446-04:00,,0
120,2021-07-24 15:21:04.402478-04:00,,0
136,2021-07-24 15:21:04.402511-04:00,,0
109,2021-07-24 15:41:05.662499-04:00,,0
122,2021-07-24 15:41:05.662534-04:00,60,1
129,2021-07-24 15:41:05.662567-04:00,60,1
134,2021-07-24 15:41:05.662601-04:00,,1
138,2021-07-24 15:41:05.662634-04:00,15,1
148,2021-07-24 15:41:05.662666-04:00,,1
116,2021-07-24 15:41:05.662699-04:00,45,1
117,2021-07-24 15:41:05.662740-04:00,,0
121,2021-07-24 15:41:05.662772-04:00,,0
124,2021-07-24 15:41:05.662804-04:00,25,1
126,2021-07-24 15:41:05.662837-04:00,30,1
128,2021-07-24 15:41:05.662869-04:00,65,1
130,2021-07-24 15:41:05.662902-04:00,20,1
131,2021-07-24 15:41:05.662934-04:00,90,1
135,2021-07-24 15:41:05.662966-04:00,40,1
139,2021-07-24 15:41:05.662998-04:00,50,1
143,2021-07-24 15:41:05.663031-04:00,55,1
144,2021-07-24 15:41:05.663064-04:00,,0
111,2021-07-24 15:41:05.663096-04:00,30,1
115,2021-07-24 15:41:05.663130-04:00,,1
133,2021-07-24 15:41:05.663162-04:00,85,1
140,2021-07-24 15:41:05.663194-04:00,,1
145,2021-07-24 15:41:05.663227-04:00,,0
119,2021-07-24 15:41:05.663259-04:00,60,1
123,2021-07-24 15:41:05.663292-04:00,,1
137,2021-07-24 15:41:05.663343-04:00,,0
125,2021-07-24 15:41:05.663375-04:00,,0
146,2021-07-24 15:41:05.663408-04:00,,0
110,2021-07-24 15:41:05.663441-04:00,60,1
112,2021-07-24 15:41:05.663473-04:00,50,1
127,2021-07-24 15:41:05.663506-04:00,,0
132,2021-07-24 15:41:05.663538-04:00,80,1
141,2021-07-24 15:41:05.663570-04:00,25,1
142,2021-07-24 15:41:05.663603-04:00,25,1
147,2021-07-24 15:41:05.663672-04:00,,0
113,2021-07-24 15:41:05.663728-04:00,,0
114,2021-07-24 15:41:05.663763-04:00,,0
118,2021-07-24 15:41:05.663796-04:00,,0
120,2021-07-24 15:41:05.663829-04:00,,0
136,2021-07-24 15:41:05.663862-04:00,,0
109,2021-07-24 16:01:03.965323-04:00,,0
122,2021-07-24 16:01:03.965360-04:00,55,1
129,2021-07-24 16:01:03.965393-04:00,30,1
134,2021-07-24 16:01:03.965426-04:00,,1
138,2021-07-24 16:01:03.965458-04:00,25,1
148,2021-07-24 16:01:03.965491-04:00,,1
116,2021-07-24 16:01:03.965524-04:00,45,1
117,2021-07-24 16:01:03.965556-04:00,,0
121,2021-07-24 16:01:03.965595-04:00,35,1
124,2021-07-24 16:01:03.965628-04:00,30,1
126,2021-07-24 16:01:03.965660-04:00,30,1
128,2021-07-24 16:01:03.965692-04:00,50,1
130,2021-07-24 16:01:03.965724-04:00,25,1
131,2021-07-24 16:01:03.965756-04:00,90,1
135,2021-07-24 16:01:03.965789-04:00,40,1
139,2021-07-24 16:01:03.965821-04:00,50,1
143,2021-07-24 16:01:03.965853-04:00,55,1
144,2021-07-24 16:01:03.965886-04:00,,0
111,2021-07-24 16:01:03.965919-04:00,30,1
115,2021-07-24 16:01:03.965960-04:00,,1
133,2021-07-24 16:01:03.965992-04:00,85,1
140,2021-07-24 16:01:03.966024-04:00,,1
145,2021-07-24 16:01:03.966056-04:00,,0
119,2021-07-24 16:01:03.966089-04:00,60,1
123,2021-07-24 16:01:03.966121-04:00,,1
137,2021-07-24 16:01:03.966153-04:00,,0
125,2021-07-24 16:01:03.966186-04:00,,0
146,2021-07-24 16:01:03.966218-04:00,,0
110,2021-07-24 16:01:03.966251-04:00,60,1
112,2021-07-24 16:01:03.966283-04:00,45,1
127,2021-07-24 16:01:03.966316-04:00,,0
132,2021-07-24 16:01:03.966348-04:00,80,1
141,2021-07-24 16:01:03.966380-04:00,25,1
142,2021-07-24 16:01:03.966412-04:00,25,1
147,2021-07-24 16:01:03.966445-04:00,,0
113,2021-07-24 16:01:03.966478-04:00,,0
114,2021-07-24 16:01:03.966510-04:00,,0
118,2021-07-24 16:01:03.966542-04:00,,0
120,2021-07-24 16:01:03.966580-04:00,,0
136,2021-07-24 16:01:03.966613-04:00,,0
109,2021-07-24 16:21:03.673940-04:00,,0
122,2021-07-24 16:21:03.673976-04:00,60,1
129,2021-07-24 16:21:03.674009-04:00,30,1
134,2021-07-24 16:21:03.674042-04:00,,1
138,2021-07-24 16:21:03.674074-04:00,25,1
148,2021-07-24 16:21:03.674107-04:00,,1
116,2021-07-24 16:21:03.674139-04:00,45,1
117,2021-07-24 16:21:03.674171-04:00,,0
121,2021-07-24 16:21:03.674204-04:00,40,1
124,2021-07-24 16:21:03.674236-04:00,20,1
126,2021-07-24 16:21:03.674268-04:00,30,1
128,2021-07-24 16:21:03.674309-04:00,55,1
130,2021-07-24 16:21:03.674357-04:00,25,1
131,2021-07-24 16:21:03.674391-04:00,80,1
135,2021-07-24 16:21:03.674424-04:00,40,1
139,2021-07-24 16:21:03.674456-04:00,35,1
143,2021-07-24 16:21:03.674489-04:00,55,1
144,2021-07-24 16:21:03.674521-04:00,,0
111,2021-07-24 16:21:03.674554-04:00,30,1
115,2021-07-24 16:21:03.674596-04:00,,1
133,2021-07-24 16:21:03.674648-04:00,85,1
140,2021-07-24 16:21:03.674683-04:00,,1
145,2021-07-24 16:21:03.674716-04:00,,0
119,2021-07-24 16:21:03.674749-04:00,50,1
123,2021-07-24 16:21:03.674781-04:00,,1
137,2021-07-24 16:21:03.674813-04:00,,0
125,2021-07-24 16:21:03.674917-04:00,,0
146,2021-07-24 16:21:03.674967-04:00,,0
110,2021-07-24 16:21:03.675001-04:00,60,1
112,2021-07-24 16:21:03.675032-04:00,40,1
127,2021-07-24 16:21:03.675068-04:00,,0
132,2021-07-24 16:21:03.675101-04:00,65,1
141,2021-07-24 16:21:03.675132-04:00,25,1
142,2021-07-24 16:21:03.675164-04:00,25,1
147,2021-07-24 16:21:03.675196-04:00,35,0
113,2021-07-24 16:21:03.675240-04:00,35,0
114,2021-07-24 16:21:03.675273-04:00,30,0
118,2021-07-24 16:21:03.675305-04:00,45,0
120,2021-07-24 16:21:03.675337-04:00,45,0
136,2021-07-24 16:21:03.675369-04:00,45,0
109,2021-07-24 16:41:05.364971-04:00,45,0
122,2021-07-24 16:41:05.365008-04:00,60,1
129,2021-07-24 16:41:05.365041-04:00,40,1
134,2021-07-24 16:41:05.365074-04:00,50,1
138,2021-07-24 16:41:05.365106-04:00,20,1
148,2021-07-24 16:41:05.365139-04:00,65,1
116,2021-07-24 16:41:05.365172-04:00,45,1
117,2021-07-24 16:41:05.365205-04:00,50,0
121,2021-07-24 16:41:05.365238-04:00,55,1
124,2021-07-24 16:41:05.365277-04:00,20,1
126,2021-07-24 16:41:05.365309-04:00,30,1
128,2021-07-24 16:41:05.365342-04:00,55,1
130,2021-07-24 16:41:05.365375-04:00,25,1
131,2021-07-24 16:41:05.365408-04:00,75,1
135,2021-07-24 16:41:05.365440-04:00,25,1
139,2021-07-24 16:41:05.365473-04:00,45,1
143,2021-07-24 16:41:05.365506-04:00,35,1
144,2021-07-24 16:41:05.365539-04:00,50,0
111,2021-07-24 16:41:05.365572-04:00,30,1
115,2021-07-24 16:41:05.365653-04:00,,1
133,2021-07-24 16:41:05.365688-04:00,85,1
140,2021-07-24 16:41:05.365720-04:00,,1
145,2021-07-24 16:41:05.365755-04:00,,0
119,2021-07-24 16:41:05.365789-04:00,50,1
123,2021-07-24 16:41:05.365822-04:00,,1
137,2021-07-24 16:41:05.365855-04:00,,0
125,2021-07-24 16:41:05.365888-04:00,,0
146,2021-07-24 16:41:05.365920-04:00,,0
110,2021-07-24 16:41:05.365953-04:00,60,1
112,2021-07-24 16:41:05.365986-04:00,,0
127,2021-07-24 16:41:05.366019-04:00,,0
132,2021-07-24 16:41:05.366059-04:00,65,1
141,2021-07-24 16:41:05.366092-04:00,25,1
142,2021-07-24 16:41:05.366125-04:00,25,1
147,2021-07-24 16:41:05.366158-04:00,10,0
113,2021-07-24 16:41:05.366191-04:00,10,0
114,2021-07-24 16:41:05.366224-04:00,20,0
118,2021-07-24 16:41:05.366262-04:00,20,0
120,2021-07-24 16:41:05.366295-04:00,40,0
136,2021-07-24 16:41:05.366328-04:00,60,0
109,2021-07-24 17:01:05.900788-04:00,60,0
122,2021-07-24 17:01:05.900824-04:00,60,1
129,2021-07-24 17:01:05.900857-04:00,35,1
134,2021-07-24 17:01:05.900899-04:00,70,1
138,2021-07-24 17:01:05.900932-04:00,20,1
148,2021-07-24 17:01:05.900965-04:00,70,1
116,2021-07-24 17:01:05.900997-04:00,45,1
117,2021-07-24 17:01:05.901029-04:00,40,0
121,2021-07-24 17:01:05.901062-04:00,55,1
124,2021-07-24 17:01:05.901094-04:00,20,1
126,2021-07-24 17:01:05.901126-04:00,30,1
128,2021-07-24 17:01:05.901158-04:00,55,1
130,2021-07-24 17:01:05.901192-04:00,25,1
131,2021-07-24 17:01:05.901224-04:00,80,1
135,2021-07-24 17:01:05.901257-04:00,25,1
139,2021-07-24 17:01:05.901289-04:00,45,1
143,2021-07-24 17:01:05.901321-04:00,30,1
144,2021-07-24 17:01:05.901354-04:00,45,0
111,2021-07-24 17:01:05.901387-04:00,30,1
115,2021-07-24 17:01:05.901419-04:00,60,1
133,2021-07-24 17:01:05.901451-04:00,85,1
140,2021-07-24 17:01:05.901483-04:00,50,1
145,2021-07-24 17:01:05.901516-04:00,50,0
119,2021-07-24 17:01:05.901548-04:00,50,1
123,2021-07-24 17:01:05.901580-04:00,60,1
137,2021-07-24 17:01:05.901612-04:00,60,0
125,2021-07-24 17:01:05.901644-04:00,60,0
146,2021-07-24 17:01:05.901686-04:00,60,0
110,2021-07-24 17:01:05.901722-04:00,60,1
112,2021-07-24 17:01:05.901754-04:00,50,1
127,2021-07-24 17:01:05.901787-04:00,15,0
132,2021-07-24 17:01:05.901819-04:00,65,1
141,2021-07-24 17:01:05.901852-04:00,25,1
142,2021-07-24 17:01:05.901884-04:00,25,1
147,2021-07-24 17:01:05.901916-04:00,,0
113,2021-07-24 17:01:05.901949-04:00,,0
114,2021-07-24 17:01:05.901981-04:00,,0
118,2021-07-24 17:01:05.902013-04:00,,0
120,2021-07-24 17:01:05.902046-04:00,,0
136,2021-07-24 17:01:05.902078-04:00,,0
109,2021-07-24 17:21:05.741979-04:00,,0
122,2021-07-24 17:21:05.742016-04:00,45,1
129,2021-07-24 17:21:05.742049-04:00,40,1
134,2021-07-24 17:21:05.742081-04:00,,1
138,2021-07-24 17:21:05.742114-04:00,20,1
148,2021-07-24 17:21:05.742147-04:00,,1
116,2021-07-24 17:21:05.742185-04:00,45,1
117,2021-07-24 17:21:05.742219-04:00,,0
121,2021-07-24 17:21:05.742252-04:00,40,1
124,2021-07-24 17:21:05.742284-04:00,15,1
126,2021-07-24 17:21:05.742316-04:00,30,1
128,2021-07-24 17:21:05.742348-04:00,55,1
130,2021-07-24 17:21:05.742381-04:00,25,1
131,2021-07-24 17:21:05.742414-04:00,80,1
135,2021-07-24 17:21:05.742446-04:00,25,1
139,2021-07-24 17:21:05.742479-04:00,35,1
143,2021-07-24 17:21:05.742511-04:00,35,1
144,2021-07-24 17:21:05.742545-04:00,,0
111,2021-07-24 17:21:05.742578-04:00,30,1
115,2021-07-24 17:21:05.742611-04:00,,1
133,2021-07-24 17:21:05.742655-04:00,85,1
140,2021-07-24 17:21:05.742689-04:00,,1
145,2021-07-24 17:21:05.742721-04:00,,0
119,2021-07-24 17:21:05.742754-04:00,55,1
123,2021-07-24 17:21:05.742786-04:00,,1
137,2021-07-24 17:21:05.742818-04:00,,0
125,2021-07-24 17:21:05.742849-04:00,,0
146,2021-07-24 17:21:05.742881-04:00,,0
110,2021-07-24 17:21:05.742914-04:00,20,1
112,2021-07-24 17:21:05.742945-04:00,50,1
127,2021-07-24 17:21:05.742977-04:00,,0
132,2021-07-24 17:21:05.743009-04:00,65,1
141,2021-07-24 17:21:05.743041-04:00,25,1
142,2021-07-24 17:21:05.743073-04:00,25,1
147,2021-07-24 17:21:05.743106-04:00,,0
113,2021-07-24 17:21:05.743138-04:00,,0
114,2021-07-24 17:21:05.743175-04:00,,0
118,2021-07-24 17:21:05.743210-04:00,,0
120,2021-07-24 17:21:05.743242-04:00,,0
136,2021-07-24 17:21:05.743274-04:00,,0
109,2021-07-24 17:41:04.664991-04:00,,0
122,2021-07-24 17:41:04.665029-04:00,65,1
129,2021-07-24 17:41:04.665063-04:00,30,1
134,2021-07-24 17:41:04.665104-04:00,,1
138,2021-07-24 17:41:04.665138-04:00,20,1
148,2021-07-24 17:41:04.665171-04:00,,1
116,2021-07-24 17:41:04.665205-04:00,45,1
117,2021-07-24 17:41:04.665238-04:00,,0
121,2021-07-24 17:41:04.665272-04:00,40,1
124,2021-07-24 17:41:04.665305-04:00,20,1
126,2021-07-24 17:41:04.665338-04:00,15,1
128,2021-07-24 17:41:04.665371-04:00,55,1
130,2021-07-24 17:41:04.665404-04:00,25,1
131,2021-07-24 17:41:04.665437-04:00,80,1
135,2021-07-24 17:41:04.665470-04:00,25,1
139,2021-07-24 17:41:04.665503-04:00,35,1
143,2021-07-24 17:41:04.665536-04:00,35,1
144,2021-07-24 17:41:04.665572-04:00,,0
111,2021-07-24 17:41:04.665605-04:00,30,1
115,2021-07-24 17:41:04.665638-04:00,,1
133,2021-07-24 17:41:04.665670-04:00,75,1
140,2021-07-24 17:41:04.665703-04:00,,1
145,2021-07-24 17:41:04.665736-04:00,,0
119,2021-07-24 17:41:04.665768-04:00,55,1
123,2021-07-24 17:41:04.665801-04:00,,1
137,2021-07-24 17:41:04.665834-04:00,,0
125,2021-07-24 17:41:04.665867-04:00,,0
146,2021-07-24 17:41:04.665899-04:00,,0
110,2021-07-24 17:41:04.665933-04:00,20,1
112,2021-07-24 17:41:04.665965-04:00,40,1
127,2021-07-24 17:41:04.665998-04:00,,0
132,2021-07-24 17:41:04.666031-04:00,65,1
141,2021-07-24 17:41:04.666064-04:00,25,1
142,2021-07-24 17:41:04.666104-04:00,25,1
147,2021-07-24 17:41:04.666138-04:00,,0
113,2021-07-24 17:41:04.666171-04:00,,0
114,2021-07-24 17:41:04.666204-04:00,,0
118,2021-07-24 17:41:04.666237-04:00,10,0
120,2021-07-24 17:41:04.666270-04:00,35,0
136,2021-07-24 17:41:04.666303-04:00,35,0
109,2021-07-24 18:01:04.551675-04:00,25,0
122,2021-07-24 18:01:04.551728-04:00,65,1
129,2021-07-24 18:01:04.551764-04:00,40,1
134,2021-07-24 18:01:04.551797-04:00,45,1
138,2021-07-24 18:01:04.551830-04:00,20,1
148,2021-07-24 18:01:04.551863-04:00,30,1
116,2021-07-24 18:01:04.551896-04:00,45,1
117,2021-07-24 18:01:04.551929-04:00,50,0
121,2021-07-24 18:01:04.551962-04:00,50,1
124,2021-07-24 18:01:04.551994-04:00,20,1
126,2021-07-24 18:01:04.552026-04:00,15,1
128,2021-07-24 18:01:04.552058-04:00,55,1
130,2021-07-24 18:01:04.552090-04:00,20,1
131,2021-07-24 18:01:04.552123-04:00,80,1
135,2021-07-24 18:01:04.552155-04:00,25,1
139,2021-07-24 18:01:04.552187-04:00,45,1
143,2021-07-24 18:01:04.552219-04:00,35,1
144,2021-07-24 18:01:04.552252-04:00,55,0
111,2021-07-24 18:01:04.552284-04:00,30,1
115,2021-07-24 18:01:04.552317-04:00,40,1
133,2021-07-24 18:01:04.552349-04:00,75,1
140,2021-07-24 18:01:04.552381-04:00,50,1
145,2021-07-24 18:01:04.552413-04:00,50,0
119,2021-07-24 18:01:04.552445-04:00,55,1
123,2021-07-24 18:01:04.552477-04:00,,1
137,2021-07-24 18:01:04.552509-04:00,,0
125,2021-07-24 18:01:04.552541-04:00,,0
146,2021-07-24 18:01:04.552573-04:00,,0
110,2021-07-24 18:01:04.552606-04:00,60,1
112,2021-07-24 18:01:04.552638-04:00,50,1
127,2021-07-24 18:01:04.552670-04:00,,0
132,2021-07-24 18:01:04.552702-04:00,65,1
141,2021-07-24 18:01:04.552740-04:00,25,1
142,2021-07-24 18:01:04.552773-04:00,25,1
147,2021-07-24 18:01:04.552805-04:00,,0
113,2021-07-24 18:01:04.552838-04:00,,0
114,2021-07-24 18:01:04.552870-04:00,,0
118,2021-07-24 18:01:04.552902-04:00,,0
120,2021-07-24 18:01:04.552934-04:00,,0
136,2021-07-24 18:01:04.552966-04:00,,0
109,2021-07-24 18:21:05.136926-04:00,5,0
122,2021-07-24 18:21:05.136963-04:00,55,1
129,2021-07-24 18:21:05.137003-04:00,40,1
134,2021-07-24 18:21:05.137037-04:00,35,1
138,2021-07-24 18:21:05.137070-04:00,25,1
148,2021-07-24 18:21:05.137104-04:00,40,1
116,2021-07-24 18:21:05.137138-04:00,25,1
117,2021-07-24 18:21:05.137171-04:00,50,0
121,2021-07-24 18:21:05.137204-04:00,50,1
124,2021-07-24 18:21:05.137238-04:00,20,1
126,2021-07-24 18:21:05.137270-04:00,15,1
128,2021-07-24 18:21:05.137304-04:00,55,1
130,2021-07-24 18:21:05.137337-04:00,25,1
131,2021-07-24 18:21:05.137371-04:00,75,1
135,2021-07-24 18:21:05.137404-04:00,25,1
139,2021-07-24 18:21:05.137437-04:00,45,1
143,2021-07-24 18:21:05.137477-04:00,40,1
144,2021-07-24 18:21:05.137512-04:00,65,0
111,2021-07-24 18:21:05.137546-04:00,30,1
115,2021-07-24 18:21:05.137584-04:00,50,1
133,2021-07-24 18:21:05.137633-04:00,75,1
140,2021-07-24 18:21:05.137669-04:00,30,0
145,2021-07-24 18:21:05.137702-04:00,50,0
119,2021-07-24 18:21:05.137736-04:00,50,1
123,2021-07-24 18:21:05.137768-04:00,30,1
137,2021-07-24 18:21:05.137801-04:00,30,0
125,2021-07-24 18:21:05.137834-04:00,40,0
146,2021-07-24 18:21:05.137867-04:00,40,0
110,2021-07-24 18:21:05.137901-04:00,60,1
112,2021-07-24 18:21:05.137933-04:00,35,1
127,2021-07-24 18:21:05.137967-04:00,10,0
132,2021-07-24 18:21:05.138000-04:00,65,1
141,2021-07-24 18:21:05.138032-04:00,25,1
142,2021-07-24 18:21:05.138065-04:00,25,1
147,2021-07-24 18:21:05.138098-04:00,20,0
113,2021-07-24 18:21:05.138137-04:00,20,0
114,2021-07-24 18:21:05.138169-04:00,20,0
118,2021-07-24 18:21:05.138202-04:00,30,0
120,2021-07-24 18:21:05.138235-04:00,30,0
136,2021-07-24 18:21:05.138268-04:00,,0
109,2021-07-24 18:41:03.404964-04:00,55,0
122,2021-07-24 18:41:03.404999-04:00,55,1
129,2021-07-24 18:41:03.405032-04:00,30,1
134,2021-07-24 18:41:03.405074-04:00,55,1
138,2021-07-24 18:41:03.405107-04:00,20,1
148,2021-07-24 18:41:03.405140-04:00,70,1
116,2021-07-24 18:41:03.405173-04:00,25,1
117,2021-07-24 18:41:03.405206-04:00,60,0
121,2021-07-24 18:41:03.405239-04:00,20,1
